0x080BE508	thumb	task_bos_jf_majin_0
0x080BE6AC	thumb	task_bos_jf_majin_1
0x080BE7B4	thumb	task_bos_jf_majin_2
0x080BE8EC	thumb	task_bos_jf_majin_3
0x080C09B8	thumb	task_bos_jf_rock_0
0x080C0BF4	thumb	task_bos_jf_rock_1
0x080C1204	thumb	task_bos_jf_rock_2
0x080C1338	thumb	task_bos_jf_rock_3
0x080C1424	thumb	task_bos_jf_borderline_0
0x080C1558	thumb	task_bos_jf_borderline_1
0x080C15BC	thumb	task_bos_jf_borderline_2
0x080C1A30	thumb	task_bos_jf_borderline_3
0x080C1B60	thumb	task_bos_dsd_0
0x080C1EB4	thumb	task_bos_dsd_1
0x080C20D0	thumb	task_bos_dsd_2
0x080C20E0	thumb	task_bos_dsd_3
0x080C217C	thumb	task_bos_dsd_main_0
0x080C2398	thumb	task_bos_dsd_main_1
0x080C2514	thumb	task_bos_dsd_main_2
0x080C26A0	thumb	task_bos_dsd_main_3
0x080C3DE4	thumb	task_bos_dsd_map_0
0x080C3E64	thumb	task_bos_dsd_map_1
0x080C3F24	thumb	task_bos_dsd_ita_0
0x080C3FAC	thumb	task_bos_dsd_ita_1
0x080C4128	thumb	task_bos_dsd_ita_2
0x080C4270	thumb	task_bos_dsd_ita_3
0x080C4420	thumb	task_bos_dsd_rock_0
0x080C45DC	thumb	task_bos_dsd_rock_1
0x080C4638	thumb	task_bos_dsd_rock_2
0x080C46BC	thumb	task_bos_dsd_rock_3
0x080C46C0	thumb	task_bos_dsd_circle_0
0x080C4708	thumb	task_bos_dsd_circle_1
0x080C4948	thumb	task_bos_dsd_circle_2
0x080C49A0	thumb	task_bos_dsd_circle_3
0x080C49A4	thumb	task_bos_dsd_energy1_0
0x080C4A38	thumb	task_bos_dsd_energy1_1
0x080C4BA4	thumb	task_bos_dsd_energy1_2
0x080C4C50	thumb	task_bos_dsd_energy1_3
0x080C4DB0	thumb	task_bos_dsd_energy2_0
0x080C4E58	thumb	task_bos_dsd_energy2_1
0x080C5110	thumb	task_bos_dsd_energy2_2
0x080C51C0	thumb	task_bos_dsd_energy2_3
0x080C51C4	thumb	task_chara_mask_fade_0
0x080C5204	thumb	task_chara_mask_fade_1
0x080C52CC	thumb	task_chara_mask_fade_2
0x080C52D0	thumb	task_chara_mask_fade_3
0x080C52D4	thumb	task_chgCardObj_0
0x080C5354	thumb	task_chgCardObj_1
0x080C54AC	thumb	task_chgCardObj_2
0x080C54B0	thumb	task_chgCardObj_3
0x080C6EE0	thumb	task_bos_jf_shadow_0
0x080C6F14	thumb	task_bos_jf_shadow_1
0x080C6F18	thumb	task_bos_jf_shadow_2
0x080C6FE0	thumb	task_bos_jf_shadow_3
0x080C703C	thumb	mode_sio_dbg_flg_0
0x080C7170	thumb	mode_sio_dbg_flg_1
0x080C7344	thumb	mode_sio_dbg_flg_2
0x080C85C4	thumb	task_poo_pooh_0
0x080C9974	thumb	task_poo_pooh_1
0x080C9A24	thumb	task_poo_pooh_2
0x080C9CC8	thumb	task_poo_pooh_3
0x080CA0CC	thumb	task_poo_map_0
0x080CA210	thumb	task_poo_map_1
0x080CA258	thumb	task_poo_map_2
0x080CA264	thumb	task_poo_map_3
0x080CABFC	thumb	task_poo_sora_0
0x080CB68C	thumb	task_poo_sora_1
0x080CB8F0	thumb	task_poo_sora_2
0x080CBA08	thumb	task_poo_sora_3
0x080CBB8C	thumb	task_poo_trap_0
0x080CBBDC	thumb	task_poo_trap_1
0x080CBC20	thumb	task_poo_trap_2
0x080CBCC8	thumb	task_poo_trap_3
0x080CBCF0	thumb	task_poo_pitAndButterfly_0
0x080CBD2C	thumb	task_poo_pitAndButterfly_1
0x080CBD60	thumb	task_poo_pitAndButterfly_2
0x080CBD88	thumb	task_poo_pitAndButterfly_3
0x080CBDA8	thumb	task_poo_balloon_0
0x080CBE6C	thumb	task_poo_balloon_1
0x080CBE70	thumb	task_poo_balloon_2
0x080CBF04	thumb	task_poo_balloon_3
0x080CBF1C	thumb	task_poo_shadow_0
0x080CBF48	thumb	task_poo_shadow_1
0x080CBF54	thumb	task_poo_shadow_2
0x080CBF60	thumb	task_poo_shadow_3
0x080CBF6C	thumb	task_poo_shadowdodai_0
0x080CBFCC	thumb	task_poo_shadowdodai_1
0x080CBFDC	thumb	task_poo_shadowdodai_2
0x080CC064	thumb	task_poo_shadowdodai_3
0x080CC07C	thumb	task_poo_shadowscale_0
0x080CC0DC	thumb	task_poo_shadowscale_1
0x080CC0EC	thumb	task_poo_shadowscale_2
0x080CC160	thumb	task_poo_shadowscale_3
0x080CC194	thumb	task_poo_freeballoon_0
0x080CC2B0	thumb	task_poo_freeballoon_1
0x080CC3D8	thumb	task_poo_freeballoon_2
0x080CC464	thumb	task_poo_freeballoon_3
0x080CC4CC	thumb	task_poo_gauge_0
0x080CC528	thumb	task_poo_gauge_1
0x080CC5B0	thumb	task_poo_gauge_2
0x080CC5D8	thumb	task_poo_gauge_3
0x080CC5F0	thumb	task_poo_trapballoon_0
0x080CC684	thumb	task_poo_trapballoon_1
0x080CC7D0	thumb	task_poo_trapballoon_2
0x080CC92C	thumb	task_poo_trapballoon_3
0x080CC960	thumb	task_poo_owlballoon_0
0x080CC9F4	thumb	task_poo_owlballoon_1
0x080CCA58	thumb	task_poo_owlballoon_2
0x080CCB4C	thumb	task_poo_owlballoon_3
0x080CCD00	thumb	task_poo_honey_0
0x080CCDE0	thumb	task_poo_honey_1
0x080CCFF0	thumb	task_poo_honey_2
0x080CD108	thumb	task_poo_honey_3
0x080CD13C	thumb	task_poo_mapanime_0
0x080CD160	thumb	task_poo_mapanime_1
0x080CD190	thumb	task_poo_mapanime_2
0x080CD194	thumb	task_poo_mapanime_3
0x080CD214	thumb	task_poo_pile_0
0x080CD298	thumb	task_poo_pile_1
0x080CD3A8	thumb	task_poo_pile_2
0x080CD510	thumb	task_poo_pile_3
0x080CD58C	thumb	task_poo_tigerstump_0
0x080CD5B8	thumb	task_poo_tigerstump_1
0x080CD5E4	thumb	task_poo_tigerstump_2
0x080CD6C8	thumb	task_poo_tigerstump_3
0x080CD6EC	thumb	task_poo_poohstump_0
0x080CD714	thumb	task_poo_poohstump_1
0x080CD754	thumb	task_poo_poohstump_2
0x080CD830	thumb	task_poo_poohstump_3
0x080CD89C	thumb	task_poo_piglet_0
0x080CD968	thumb	task_poo_piglet_1
0x080CDBB4	thumb	task_poo_piglet_2
0x080CDCE0	thumb	task_poo_piglet_3
0x080CDD0C	thumb	task_poo_eeyore_0
0x080CDDF8	thumb	task_poo_eeyore_1
0x080CDEB4	thumb	task_poo_eeyore_2
0x080CDFEC	thumb	task_poo_eeyore_3
0x080CE024	thumb	task_poo_owl_0
0x080CE0B4	thumb	task_poo_owl_1
0x080CE1D8	thumb	task_poo_owl_2
0x080CE2A0	thumb	task_poo_owl_3
0x080CE310	thumb	task_poo_rabbit_0
0x080CE3D4	thumb	task_poo_rabbit_1
0x080CE5DC	thumb	task_poo_rabbit_2
0x080CE6E4	thumb	task_poo_rabbit_3
0x080CEA78	thumb	task_poo_tiggerroo_1
0x080CEB64	thumb	task_poo_tiggerroo_2
0x080CED28	thumb	task_poo_tiggerroo_3
0x080CED58	thumb	task_poo_tiggerroo_0
0x080CEDF4	thumb	task_poo_roo_0
0x080CEF04	thumb	task_poo_roo_1
0x080CF064	thumb	task_poo_roo_2
0x080CF0EC	thumb	task_poo_roo_3
0x080CF144	thumb	task_poo_roo_footmark_0
0x080CF194	thumb	task_poo_roo_footmark_1
0x080CF198	thumb	task_poo_roo_footmark_2
0x080CF25C	thumb	task_poo_roo_footmark_3
0x080CF280	thumb	task_poo_leaf_0
0x080CF2FC	thumb	task_poo_leaf_1
0x080CF374	thumb	task_poo_leaf_2
0x080CF480	thumb	task_poo_leaf_3
0x080CF4A4	thumb	task_poo_tanpopo_0
0x080CF560	thumb	task_poo_tanpopo_1
0x080CF5DC	thumb	task_poo_tanpopo_2
0x080CF72C	thumb	task_poo_tanpopo_3
0x080CF754	thumb	task_poo_ti_board_0
0x080CF794	thumb	task_poo_ti_board_1
0x080CF7C0	thumb	task_poo_ti_board_2
0x080CF874	thumb	task_poo_ti_board_3
0x080CF898	thumb	task_poo_eeyoretail_0
0x080CF900	thumb	task_poo_eeyoretail_1
0x080CF96C	thumb	task_poo_eeyoretail_2
0x080CFA4C	thumb	task_poo_eeyoretail_3
0x080CFA84	thumb	task_poo_honeycomb_0
0x080CFAEC	thumb	task_poo_honeycomb_1
0x080CFBA0	thumb	task_poo_honeycomb_2
0x080CFC90	thumb	task_poo_honeycomb_3
0x080CFCD4	thumb	task_poo_vegetable_0
0x080CFD18	thumb	task_poo_vegetable_1
0x080CFD44	thumb	task_poo_vegetable_2
0x080CFE10	thumb	task_poo_vegetable_3
0x080D0290	thumb	task_poo_wagon_0
0x080D0304	thumb	task_poo_wagon_1
0x080D0418	thumb	task_poo_wagon_2
0x080D0694	thumb	task_poo_wagon_3
0x080D06D4	thumb	task_poo_wagonwheel_0
0x080D0770	thumb	task_poo_wagonwheel_1
0x080D07F0	thumb	task_poo_wagonwheel_2
0x080D08E8	thumb	task_poo_wagonwheel_3
0x080D0920	thumb	task_poo_spark_0
0x080D0970	thumb	task_poo_spark_1
0x080D0994	thumb	task_poo_spark_2
0x080D09FC	thumb	task_poo_spark_3
0x080D0A14	thumb	task_poo_bee_0
0x080D0AE8	thumb	task_poo_bee_1
0x080D0CE8	thumb	task_poo_bee_2
0x080D0E20	thumb	task_poo_bee_3
0x080D0E50	thumb	task_poo_beeAfterEvent_0
0x080D0EDC	thumb	task_poo_beeAfterEvent_1
0x080D0EFC	thumb	task_poo_beeAfterEvent_2
0x080D102C	thumb	task_poo_beeAfterEvent_3
0x080D10E0	thumb	task_poo_cabbage_0
0x080D11B0	thumb	task_poo_cabbage_1
0x080D14A0	thumb	task_poo_cabbage_2
0x080D15F0	thumb	task_poo_cabbage_3
0x080D1628	thumb	task_poo_cabbageborn_0
0x080D16A4	thumb	task_poo_cabbageborn_1
0x080D16E4	thumb	task_poo_cabbageborn_2
0x080D16F0	thumb	task_poo_cabbageborn_3
0x080D1C40	thumb	task_poo_prize_0
0x080D1D70	thumb	task_poo_prize_1
0x080D1D90	thumb	task_poo_prize_2
0x080D1E88	thumb	task_poo_prize_3
0x080D1EA8	thumb	task_poo_zzz_0
0x080D1F1C	thumb	task_poo_zzz_1
0x080D1F20	thumb	task_poo_zzz_2
0x080D1FA0	thumb	task_poo_zzz_3
0x080D20B8	thumb	task_poo_butterfly_0
0x080D21F4	thumb	task_poo_butterfly_1
0x080D22B4	thumb	task_poo_butterfly_2
0x080D22D4	thumb	task_poo_butterfly_3
0x080D22F4	thumb	task_poo_butterflyRight_1
0x080D2304	thumb	task_poo_butterflyRight_2
0x080D2318	thumb	task_poo_butterflyLeft_1
0x080D2324	thumb	task_poo_butterflyLeft_2
0x080D2334	thumb	task_poo_mapbee_0
0x080D23AC	thumb	task_poo_mapbee_1
0x080D2404	thumb	task_poo_mapbee_2
0x080D2494	thumb	task_poo_mapbee_3
0x080D24BC	thumb	task_poo_mapbeeborn_0
0x080D2518	thumb	task_poo_mapbeeborn_1
0x080D2578	thumb	task_poo_mapbeeborn_2
0x080D260C	thumb	task_poo_mapbeeborn_3
0x080D2630	thumb	task_poo_mapbutterfly_0
0x080D2690	thumb	task_poo_mapbutterfly_1
0x080D26B8	thumb	task_poo_mapbutterfly_2
0x080D2744	thumb	task_poo_mapbutterfly_3
0x080D275C	thumb	task_poo_mapbutterflyborn_0
0x080D27B8	thumb	task_poo_mapbutterflyborn_1
0x080D2818	thumb	task_poo_mapbutterflyborn_2
0x080D28AC	thumb	task_poo_mapbutterflyborn_3
0x080D28D0	thumb	task_poo_rabbitAfterEvent_0
0x080D2968	thumb	task_poo_rabbitAfterEvent_1
0x080D2994	thumb	task_poo_rabbitAfterEvent_2
0x080D2AA4	thumb	task_poo_rabbitAfterEvent_3
0x080D2AD0	thumb	task_poo_cabbageAfterEvent_0
0x080D2B08	thumb	task_poo_cabbageAfterEvent_1
0x080D2B10	thumb	task_poo_cabbageAfterEvent_2
0x080D2BC4	thumb	task_poo_cabbageAfterEvent_3
0x080D31C4	thumb	mode_allmap_0
0x080D33A0	thumb	mode_allmap_1
0x080D34AC	thumb	mode_allmap_2
0x080D37EC	thumb	task_allmap_room_0
0x080D38B0	thumb	task_allmap_room_1
0x080D38B4	thumb	task_allmap_room_2
0x080D39F4	thumb	task_allmap_room_3
0x080D3B1C	thumb	task_allmap_cursor_0
0x080D3BC8	thumb	task_allmap_cursor_1
0x080D3CC0	thumb	task_allmap_cursor_2
0x080D3D28	thumb	task_allmap_cursor_3
0x080D3E14	thumb	task_allmap_roomname_0
0x080D3E84	thumb	task_allmap_roomname_1
0x080D3E88	thumb	task_allmap_roomname_2
0x080D3EB8	thumb	task_allmap_roomname_3
0x080D3F60	thumb	task_allmap_bar_0
0x080D3FE8	thumb	task_allmap_bar_1
0x080D418C	thumb	task_allmap_bar_2
0x080D4210	thumb	task_allmap_bar_3
0x080D469C	thumb	task_allmap_doorinfo_0
0x080D4794	thumb	task_allmap_doorinfo_1
0x080D4A68	thumb	task_allmap_doorinfo_2
0x080D4AAC	thumb	task_allmap_doorinfo_3
0x080D4BB8	thumb	task_allmap_pusha_0
0x080D4C28	thumb	task_allmap_pusha_1
0x080D4C88	thumb	task_allmap_pusha_2
0x080D4CF8	thumb	task_allmap_pusha_3
0x080D5B70	thumb	mode_title_0
0x080D5D40	thumb	mode_title_1
0x080D622C	thumb	mode_title_2
0x080D63EC	thumb	task_title_logo_0
0x080D63F8	thumb	task_title_logo_1
0x080D6438	thumb	task_title_logo_2
0x080D651C	thumb	task_title_logo_3
0x080D6580	thumb	task_title_obj_0
0x080D669C	thumb	task_title_obj_1
0x080D66FC	thumb	task_title_obj_2
0x080D6764	thumb	task_title_obj_3
0x080D679C	thumb	task_title_menu_0
0x080D6A28	thumb	task_title_menu_1
0x080D6DB0	thumb	task_title_menu_2
0x080D6E40	thumb	task_title_menu_3
0x080D6E80	thumb	task_title_lumichange_0
0x080D6ED4	thumb	task_title_lumichange_1
0x080D6F78	thumb	task_title_lumichange_2
0x080D6FFC	thumb	task_title_lumichange_3
0x080D7014	thumb	mode_copyright1_0
0x080D7160	thumb	mode_copyright1_1
0x080D71D4	thumb	mode_copyright1_2
0x080D71D8	thumb	mode_copyright2_0
0x080D724C	thumb	mode_copyright2_1
0x080D7288	thumb	mode_copyright2_2
0x080D7410	thumb	mode_status_0
0x080D7510	thumb	mode_status_1
0x080D7558	thumb	mode_status_2
0x080D7574	thumb	task_status_0
0x080D7848	thumb	task_status_1
0x080D7878	thumb	task_status_2
0x080D7884	thumb	task_status_3
0x080D7910	thumb	task_status_bar_0
0x080D7974	thumb	task_status_bar_1
0x080D7AFC	thumb	task_status_bar_2
0x080D7B7C	thumb	task_status_bar_3
0x080D7BA8	thumb	task_status_tab_0
0x080D7C24	thumb	task_status_tab_1
0x080D7C48	thumb	task_status_tab_2
0x080D7C8C	thumb	task_status_tab_3
0x080D7CB0	thumb	task_status_sora_0
0x080D7D58	thumb	task_status_sora_1
0x080D7D6C	thumb	task_status_sora_2
0x080D7DB0	thumb	task_status_sora_3
0x080D7DC8	thumb	task_status_deckname_0
0x080D7E04	thumb	task_status_deckname_1
0x080D7E08	thumb	task_status_deckname_2
0x080D7E34	thumb	task_status_deckname_3
0x080D7E4C	thumb	task_status_cursor_0
0x080D7F48	thumb	task_status_cursor_1
0x080D7FD8	thumb	task_status_cursor_2
0x080D8058	thumb	task_status_cursor_3
0x080D807C	thumb	task_status_stocklist_0
0x080D8190	thumb	task_status_stocklist_1
0x080D81C4	thumb	task_status_stocklist_2
0x080D8288	thumb	task_status_stocklist_3
0x080D8890	thumb	task_status_scrollcursor_0
0x080D88D4	thumb	task_status_scrollcursor_1
0x080D88E8	thumb	task_status_scrollcursor_2
0x080D8920	thumb	task_status_scrollcursor_3
0x080D8938	thumb	task_status_meswindow_0
0x080D8958	thumb	task_status_meswindow_1
0x080D89D0	thumb	task_status_meswindow_2
0x080D89F8	thumb	task_status_meswindow_3
0x080D8A04	thumb	task_status_message_0
0x080D8A48	thumb	task_status_message_1
0x080D8A4C	thumb	task_status_message_2
0x080D8A88	thumb	task_status_message_3
0x080D8AC8	thumb	task_status_friend_0
0x080D8AE0	thumb	task_status_friend_1
0x080D8AE4	thumb	task_status_friend_2
0x080D8B54	thumb	task_status_friend_3
0x080D9B90	thumb	task_bos_boogie_dice_0
0x080D9D20	thumb	task_bos_boogie_dice_1
0x080DA2EC	thumb	task_bos_boogie_dice_2
0x080DA3C4	thumb	task_bos_boogie_dice_3
0x080DA508	thumb	task_bos_boogie_explosiondice_0
0x080DA5F8	thumb	task_bos_boogie_explosiondice_1
0x080DA678	thumb	task_bos_boogie_explosiondice_2
0x080DA710	thumb	task_bos_boogie_explosiondice_3
0x080DA75C	thumb	task_bos_boogie_saku_0
0x080DA7C0	thumb	task_bos_boogie_saku_1
0x080DA9C8	thumb	task_bos_boogie_saku_2
0x080DAA08	thumb	task_bos_boogie_saku_3
0x080DAA28	thumb	task_bos_boogie_map_0
0x080DAA9C	thumb	task_bos_boogie_map_1
0x080DAB84	thumb	task_bos_boogie_mapanime_0
0x080DABB4	thumb	task_bos_boogie_mapanime_1
0x080DABF4	thumb	task_bos_boogie_mapanime_2
0x080DABF8	thumb	task_bos_boogie_mapanime_3
0x080DAC60	thumb	task_bos_boogie_disk_0
0x080DADF4	thumb	task_bos_boogie_disk_1
0x080DAF8C	thumb	task_bos_boogie_disk_2
0x080DB020	thumb	task_bos_boogie_disk_3
0x080DB0DC	thumb	task_bos_boogie_knife_0
0x080DB210	thumb	task_bos_boogie_knife_1
0x080DB314	thumb	task_bos_boogie_knife_2
0x080DB404	thumb	task_bos_boogie_knife_3
0x080DB510	thumb	task_bos_boogie_knifereader_0
0x080DB578	thumb	task_bos_boogie_knifereader_1
0x080DB684	thumb	task_bos_boogie_knifereader_2
0x080DB690	thumb	task_bos_boogie_knifereader_3
0x080DB6A8	thumb	task_bos_boogie_kaihuku_0
0x080DB758	thumb	task_bos_boogie_kaihuku_1
0x080DB8D4	thumb	task_bos_boogie_kaihuku_2
0x080DB954	thumb	task_bos_boogie_kaihuku_3
0x080DC640	thumb	task_bos_ursula_map_0
0x080DC72C	thumb	task_bos_ursula_map_1
0x080DC8D4	thumb	task_bos_ursula_map_3
0x080DC8D8	thumb	task_bos_ursula_border_0
0x080DC910	thumb	task_bos_ursula_border_1
0x080DC914	thumb	task_bos_ursula_border_2
0x080DC9C4	thumb	task_bos_ursula_border_3
0x080DCA98	thumb	task_bos_ursula_tako_0
0x080DCBD4	thumb	task_bos_ursula_tako_1
0x080DD148	thumb	task_bos_ursula_tako_2
0x080DD1C4	thumb	task_bos_ursula_tako_3
0x080DD2DC	thumb	task_bos_ursula_backtako_0
0x080DD3A8	thumb	task_bos_ursula_backtako_1
0x080DD408	thumb	task_bos_ursula_backtako_2
0x080DD4AC	thumb	task_bos_ursula_backtako_3
0x080DD4C4	thumb	task_bos_ursula_mapanime_0
0x080DD4F0	thumb	task_bos_ursula_mapanime_1
0x080DD684	thumb	task_bos_ursula_mapanime_2
0x080DD690	thumb	task_bos_ursula_mapanime_3
0x080DD8FC	thumb	task_bos_ursula_bubble_0
0x080DD958	thumb	task_bos_ursula_bubble_1
0x080DD998	thumb	task_bos_ursula_bubble_2
0x080DD9A4	thumb	task_bos_ursula_bubble_3
0x080DD9E8	thumb	task_bos_ursula_bubble_single_0
0x080DDAA4	thumb	task_bos_ursula_bubble_single_1
0x080DDC84	thumb	task_bos_ursula_bubble_single_2
0x080DDD0C	thumb	task_bos_ursula_bubble_single_3
0x080DDD74	thumb	task_bos_ursula_thunder_0
0x080DDDA4	thumb	task_bos_ursula_thunder_1
0x080DDDD4	thumb	task_bos_ursula_thunder_2
0x080DDDD8	thumb	task_bos_ursula_thunder_3
0x080F7BF8	thumb	task_room_name_0
0x080F7C8C	thumb	task_room_name_1
0x080F7D44	thumb	task_room_name_2
0x080F7DB0	thumb	task_room_name_3
0x080FB608	thumb	task_bos_ga_0
0x080FB718	thumb	task_bos_ga_1
0x080FB86C	thumb	task_bos_ga_2
0x080FB890	thumb	task_bos_ga_3
0x080FC444	thumb	task_bos_md_0
0x080FC6D4	thumb	task_bos_md_1
0x080FC8B0	thumb	task_bos_md_2
0x080FCA28	thumb	task_bos_md_3
0x080FCABC	thumb	task_bos_md_map_0
0x080FCB30	thumb	task_bos_md_map_1
0x080FD154	thumb	task_bos_md_fire_0
0x080FD2C8	thumb	task_bos_md_fire_1
0x080FD314	thumb	task_bos_md_fire_2
0x080FD3F0	thumb	task_bos_md_fire_3
0x080FD41C	thumb	task_bos_md_dai_0
0x080FD4BC	thumb	task_bos_md_dai_1
0x080FD698	thumb	task_bos_md_dai_2
0x080FD7F0	thumb	task_bos_md_dai_3
0x080FD824	thumb	task_bos_md_hahen_0
0x080FD8D4	thumb	task_bos_md_hahen_1
0x080FD930	thumb	task_bos_md_hahen_2
0x080FD9A0	thumb	task_bos_md_hahen_3
0x080FFC0C	thumb	mode_worldinspect_0
0x081002B8	thumb	mode_worldinspect_1
0x08100448	thumb	mode_worldinspect_2
0x08100C7C	thumb	mode_worldwarp_0
0x081012FC	thumb	mode_worldwarp_1
0x08101474	thumb	mode_worldwarp_2
0x08101C48	thumb	mode_ms_top_0
0x08101FF4	thumb	mode_ms_top_1
0x08102500	thumb	mode_ms_top_2
0x081068E0	thumb	mode_ms_charge_0
0x08106E30	thumb	mode_ms_charge_1
0x08106F90	thumb	mode_ms_charge_2
0x08108CE8	thumb	mode_mapinspect_0
0x081091CC	thumb	mode_mapinspect_1
0x08109378	thumb	mode_mapinspect_2
0x0810951C	thumb	task_ms_shop_hosi_0
0x08109590	thumb	task_ms_shop_hosi_1
0x081095CC	thumb	task_ms_shop_hosi_2
0x08109614	thumb	task_ms_shop_hosi_3
0x08109644	thumb	mode_backupstat_0
0x08109958	thumb	mode_backupstat_1
0x08109AA0	thumb	mode_backupstat_2
0x0810A580	thumb	task_bos_pc_0
0x0810B080	thumb	task_bos_pc_1
0x0810B2E8	thumb	task_bos_pc_2
0x0810B2FC	thumb	task_bos_pc_3
0x0810B524	thumb	task_bos_pc_fld_0
0x0810B5D8	thumb	task_bos_pc_fld_1
0x0810B6FC	thumb	task_bos_pc_fld_2
0x0810B7AC	thumb	task_bos_pc_fld_3
0x0810BD1C	thumb	task_bos_pc_flt_0
0x0810BDCC	thumb	task_bos_pc_flt_1
0x0810BE30	thumb	task_bos_pc_flt_2
0x0810BEF8	thumb	task_bos_pc_flt_3
0x0810BF2C	thumb	task_bos_pc_acd_0
0x0810BFA0	thumb	task_bos_pc_acd_1
0x0810C03C	thumb	task_bos_pc_acd_2
0x0810C29C	thumb	task_bos_pc_acd_3
0x0810FF7C	thumb	task_bos_lst_fld_0
0x081100C0	thumb	task_bos_lst_fld_1
0x08110648	thumb	task_bos_lst_fld_2
0x0811064C	thumb	task_bos_lst_fld_3
0x0811067C	thumb	task_bos_lst_edg_0
0x081106E0	thumb	task_bos_lst_edg_1
0x08110810	thumb	task_bos_lst_edg_2
0x08110884	thumb	task_bos_lst_edg_3
0x08110B40	thumb	task_bos_lst_bit_0
0x08110D10	thumb	task_bos_lst_bit_1
0x0811145C	thumb	task_bos_lst_bit_2
0x08111534	thumb	task_bos_lst_bit_3
0x081116D0	thumb	task_bos_lst_lsr_0
0x08111728	thumb	task_bos_lst_lsr_1
0x08111870	thumb	task_bos_lst_lsr_2
0x081119E0	thumb	task_bos_lst_lsr_3
0x08111A1C	thumb	task_bos_lst_ptl_0
0x08111A7C	thumb	task_bos_lst_ptl_1
0x08111B54	thumb	task_bos_lst_ptl_2
0x08111BDC	thumb	task_bos_lst_ptl_3
0x08111C04	thumb	task_bos_lst_fal_0
0x08111E04	thumb	task_bos_lst_fal_1
0x08111E9C	thumb	task_bos_lst_fal_2
0x08111F14	thumb	task_bos_lst_fal_3
0x08111F98	thumb	task_bos_lst_ctr_0
0x08112010	thumb	task_bos_lst_ctr_1
0x081122F0	thumb	task_bos_lst_ctr_2
0x081123F8	thumb	task_bos_lst_ctr_3
0x08112420	thumb	task_bos_lst_snp_0
0x081124C4	thumb	task_bos_lst_snp_1
0x08112514	thumb	task_bos_lst_snp_2
0x0811259C	thumb	task_bos_lst_snp_3
0x08112B3C	thumb	mode_StaffRoll_0
0x08114324	thumb	mode_StaffRoll_1
0x08114714	thumb	mode_StaffRoll_2
0x08114758	thumb	task_sroll_a_name_0
0x08114874	thumb	task_sroll_a_name_1
0x081148D4	thumb	task_sroll_a_name_2
0x08114990	thumb	task_sroll_a_name_3
0x081149F4	thumb	task_sroll_b_char_0
0x08114A4C	thumb	task_sroll_b_char_1
0x08114B84	thumb	task_sroll_b_char_2
0x08114BFC	thumb	task_sroll_b_char_3
0x08114C24	thumb	task_sroll_b_logo_0
0x08114C98	thumb	task_sroll_b_logo_1
0x08114CC8	thumb	task_sroll_b_logo_2
0x08114D14	thumb	task_sroll_b_logo_3
0x08114F44	thumb	task_sroll_b_crtn_0
0x081150A8	thumb	task_sroll_b_crtn_1
0x08115124	thumb	task_sroll_b_crtn_2
0x08115160	thumb	task_sroll_b_crtn_3
0x08115180	thumb	task_sroll_c_char_0
0x08115224	thumb	task_sroll_c_char_1
0x08115244	thumb	task_sroll_c_char_2
0x08115284	thumb	task_sroll_c_char_3
0x081152A4	thumb	task_sroll_tmr_0
0x081152D4	thumb	task_sroll_tmr_1
0x08115314	thumb	task_sroll_tmr_2
0x08115484	thumb	task_sroll_tmr_3
0x0811F578	thumb	intr_manager_step
